observable	condition	conditionRef	scalingParameter	time	measurement	sigma
proliferation	TUMOR-NCIH1341-cellline-01-01_CHIR-265_Conc2530.0nM	TUMOR-NCIH1341-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1341-cellline-01-01	inf	0.49	
proliferation	TUMOR-NCIH1341-cellline-01-01_CHIR-265_Conc8000.0nM	TUMOR-NCIH1341-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1341-cellline-01-01	inf	0.23	
proliferation	TUMOR-NCIH1355-cellline-01-01_CHIR-265_Conc2.5nM	TUMOR-NCIH1355-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1355-cellline-01-01	inf	1.0179	
proliferation	TUMOR-NCIH1355-cellline-01-01_CHIR-265_Conc8.0nM	TUMOR-NCIH1355-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1355-cellline-01-01	inf	1.0289	
proliferation	TUMOR-NCIH1355-cellline-01-01_CHIR-265_Conc25.0nM	TUMOR-NCIH1355-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1355-cellline-01-01	inf	1.071	
proliferation	TUMOR-NCIH1355-cellline-01-01_CHIR-265_Conc80.0nM	TUMOR-NCIH1355-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1355-cellline-01-01	inf	0.85	
proliferation	TUMOR-NCIH1355-cellline-01-01_CHIR-265_Conc250.0nM	TUMOR-NCIH1355-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1355-cellline-01-01	inf	0.59	
proliferation	TUMOR-NCIH1355-cellline-01-01_CHIR-265_Conc800.0nM	TUMOR-NCIH1355-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1355-cellline-01-01	inf	0.58	
proliferation	TUMOR-NCIH1355-cellline-01-01_CHIR-265_Conc2530.0nM	TUMOR-NCIH1355-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1355-cellline-01-01	inf	0.42	
proliferation	TUMOR-NCIH1355-cellline-01-01_CHIR-265_Conc8000.0nM	TUMOR-NCIH1355-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1355-cellline-01-01	inf	0.32	
proliferation	TUMOR-NCIH1563-cellline-01-01_CHIR-265_Conc2.5nM	TUMOR-NCIH1563-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1563-cellline-01-01	inf	0.956	
proliferation	TUMOR-NCIH1563-cellline-01-01_CHIR-265_Conc8.0nM	TUMOR-NCIH1563-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1563-cellline-01-01	inf	0.933	
proliferation	TUMOR-NCIH1563-cellline-01-01_CHIR-265_Conc25.0nM	TUMOR-NCIH1563-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1563-cellline-01-01	inf	1.044	
proliferation	TUMOR-NCIH1563-cellline-01-01_CHIR-265_Conc80.0nM	TUMOR-NCIH1563-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1563-cellline-01-01	inf	1.0433	
proliferation	TUMOR-NCIH1563-cellline-01-01_CHIR-265_Conc250.0nM	TUMOR-NCIH1563-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1563-cellline-01-01	inf	0.941	
proliferation	TUMOR-NCIH1563-cellline-01-01_CHIR-265_Conc800.0nM	TUMOR-NCIH1563-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1563-cellline-01-01	inf	0.77	
proliferation	TUMOR-NCIH1563-cellline-01-01_CHIR-265_Conc2530.0nM	TUMOR-NCIH1563-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1563-cellline-01-01	inf	0.77	
proliferation	TUMOR-NCIH1563-cellline-01-01_CHIR-265_Conc8000.0nM	TUMOR-NCIH1563-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1563-cellline-01-01	inf	0.63	
proliferation	TUMOR-NCIH1573-cellline-01-01_CHIR-265_Conc2.5nM	TUMOR-NCIH1573-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1573-cellline-01-01	inf	1.0164	
proliferation	TUMOR-NCIH1573-cellline-01-01_CHIR-265_Conc8.0nM	TUMOR-NCIH1573-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1573-cellline-01-01	inf	1.232	
proliferation	TUMOR-NCIH1573-cellline-01-01_CHIR-265_Conc25.0nM	TUMOR-NCIH1573-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1573-cellline-01-01	inf	1.195	
proliferation	TUMOR-NCIH1573-cellline-01-01_CHIR-265_Conc80.0nM	TUMOR-NCIH1573-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1573-cellline-01-01	inf	1.0052	
proliferation	TUMOR-NCIH1573-cellline-01-01_CHIR-265_Conc250.0nM	TUMOR-NCIH1573-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1573-cellline-01-01	inf	0.975	
proliferation	TUMOR-NCIH1573-cellline-01-01_CHIR-265_Conc800.0nM	TUMOR-NCIH1573-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1573-cellline-01-01	inf	0.83	
proliferation	TUMOR-NCIH1573-cellline-01-01_CHIR-265_Conc2530.0nM	TUMOR-NCIH1573-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1573-cellline-01-01	inf	0.7	
proliferation	TUMOR-NCIH1573-cellline-01-01_CHIR-265_Conc8000.0nM	TUMOR-NCIH1573-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1573-cellline-01-01	inf	0.45	
proliferation	TUMOR-NCIH1648-cellline-01-01_CHIR-265_Conc2.5nM	TUMOR-NCIH1648-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1648-cellline-01-01	inf	0.99941	
proliferation	TUMOR-NCIH1648-cellline-01-01_CHIR-265_Conc8.0nM	TUMOR-NCIH1648-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1648-cellline-01-01	inf	1.0519	
proliferation	TUMOR-NCIH1648-cellline-01-01_CHIR-265_Conc25.0nM	TUMOR-NCIH1648-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1648-cellline-01-01	inf	0.9	
proliferation	TUMOR-NCIH1648-cellline-01-01_CHIR-265_Conc80.0nM	TUMOR-NCIH1648-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1648-cellline-01-01	inf	1.057	
proliferation	TUMOR-NCIH1648-cellline-01-01_CHIR-265_Conc250.0nM	TUMOR-NCIH1648-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1648-cellline-01-01	inf	0.81	
proliferation	TUMOR-NCIH1648-cellline-01-01_CHIR-265_Conc800.0nM	TUMOR-NCIH1648-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1648-cellline-01-01	inf	0.65	
proliferation	TUMOR-NCIH1648-cellline-01-01_CHIR-265_Conc2530.0nM	TUMOR-NCIH1648-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1648-cellline-01-01	inf	0.19	
proliferation	TUMOR-NCIH1648-cellline-01-01_CHIR-265_Conc8000.0nM	TUMOR-NCIH1648-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1648-cellline-01-01	inf	0.34	
proliferation	TUMOR-NCIH1650-cellline-01-01_CHIR-265_Conc2.5nM	TUMOR-NCIH1650-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1650-cellline-01-01	inf	0.986	
proliferation	TUMOR-NCIH1650-cellline-01-01_CHIR-265_Conc8.0nM	TUMOR-NCIH1650-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1650-cellline-01-01	inf	1.231	
proliferation	TUMOR-NCIH1650-cellline-01-01_CHIR-265_Conc25.0nM	TUMOR-NCIH1650-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1650-cellline-01-01	inf	0.986	
proliferation	TUMOR-NCIH1650-cellline-01-01_CHIR-265_Conc80.0nM	TUMOR-NCIH1650-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1650-cellline-01-01	inf	1.0856	
proliferation	TUMOR-NCIH1650-cellline-01-01_CHIR-265_Conc250.0nM	TUMOR-NCIH1650-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1650-cellline-01-01	inf	0.87	
proliferation	TUMOR-NCIH1650-cellline-01-01_CHIR-265_Conc800.0nM	TUMOR-NCIH1650-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1650-cellline-01-01	inf	0.942	
proliferation	TUMOR-NCIH1650-cellline-01-01_CHIR-265_Conc2530.0nM	TUMOR-NCIH1650-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1650-cellline-01-01	inf	0.4	
proliferation	TUMOR-NCIH1650-cellline-01-01_CHIR-265_Conc8000.0nM	TUMOR-NCIH1650-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1650-cellline-01-01	inf	0.39	
proliferation	TUMOR-NCIH1666-cellline-01-01_CHIR-265_Conc2.5nM	TUMOR-NCIH1666-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1666-cellline-01-01	inf	1.239	
proliferation	TUMOR-NCIH1666-cellline-01-01_CHIR-265_Conc8.0nM	TUMOR-NCIH1666-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1666-cellline-01-01	inf	1.123	
proliferation	TUMOR-NCIH1666-cellline-01-01_CHIR-265_Conc25.0nM	TUMOR-NCIH1666-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1666-cellline-01-01	inf	1.281	
proliferation	TUMOR-NCIH1666-cellline-01-01_CHIR-265_Conc80.0nM	TUMOR-NCIH1666-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1666-cellline-01-01	inf	1.128	
proliferation	TUMOR-NCIH1666-cellline-01-01_CHIR-265_Conc250.0nM	TUMOR-NCIH1666-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1666-cellline-01-01	inf	0.67	
proliferation	TUMOR-NCIH1666-cellline-01-01_CHIR-265_Conc800.0nM	TUMOR-NCIH1666-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1666-cellline-01-01	inf	0.39	
proliferation	TUMOR-NCIH1666-cellline-01-01_CHIR-265_Conc2530.0nM	TUMOR-NCIH1666-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1666-cellline-01-01	inf	0.35	
proliferation	TUMOR-NCIH1666-cellline-01-01_CHIR-265_Conc8000.0nM	TUMOR-NCIH1666-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1666-cellline-01-01	inf	0.24	
proliferation	TUMOR-NCIH1693-cellline-01-01_CHIR-265_Conc2.5nM	TUMOR-NCIH1693-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1693-cellline-01-01	inf	1.27	
proliferation	TUMOR-NCIH1693-cellline-01-01_CHIR-265_Conc8.0nM	TUMOR-NCIH1693-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1693-cellline-01-01	inf	1.0345	
proliferation	TUMOR-NCIH1693-cellline-01-01_CHIR-265_Conc25.0nM	TUMOR-NCIH1693-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1693-cellline-01-01	inf	1.0791	
proliferation	TUMOR-NCIH1693-cellline-01-01_CHIR-265_Conc80.0nM	TUMOR-NCIH1693-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1693-cellline-01-01	inf	0.82	
proliferation	TUMOR-NCIH1693-cellline-01-01_CHIR-265_Conc250.0nM	TUMOR-NCIH1693-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1693-cellline-01-01	inf	1.0087	
proliferation	TUMOR-NCIH1693-cellline-01-01_CHIR-265_Conc800.0nM	TUMOR-NCIH1693-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1693-cellline-01-01	inf	0.59	
proliferation	TUMOR-NCIH1693-cellline-01-01_CHIR-265_Conc2530.0nM	TUMOR-NCIH1693-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1693-cellline-01-01	inf	0.78	
proliferation	TUMOR-NCIH1693-cellline-01-01_CHIR-265_Conc8000.0nM	TUMOR-NCIH1693-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1693-cellline-01-01	inf	0.45	
proliferation	TUMOR-NCIH1694-cellline-01-01_CHIR-265_Conc2.5nM	TUMOR-NCIH1694-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1694-cellline-01-01	inf	0.79	
proliferation	TUMOR-NCIH1694-cellline-01-01_CHIR-265_Conc8.0nM	TUMOR-NCIH1694-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1694-cellline-01-01	inf	1.0647	
proliferation	TUMOR-NCIH1694-cellline-01-01_CHIR-265_Conc25.0nM	TUMOR-NCIH1694-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1694-cellline-01-01	inf	0.84	
proliferation	TUMOR-NCIH1694-cellline-01-01_CHIR-265_Conc80.0nM	TUMOR-NCIH1694-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1694-cellline-01-01	inf	1.0625	
proliferation	TUMOR-NCIH1694-cellline-01-01_CHIR-265_Conc250.0nM	TUMOR-NCIH1694-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1694-cellline-01-01	inf	1.0273	
proliferation	TUMOR-NCIH1694-cellline-01-01_CHIR-265_Conc800.0nM	TUMOR-NCIH1694-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1694-cellline-01-01	inf	0.88	
proliferation	TUMOR-NCIH1694-cellline-01-01_CHIR-265_Conc2530.0nM	TUMOR-NCIH1694-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1694-cellline-01-01	inf	0.75	
proliferation	TUMOR-NCIH1694-cellline-01-01_CHIR-265_Conc8000.0nM	TUMOR-NCIH1694-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1694-cellline-01-01	inf	0.47	
proliferation	TUMOR-NCIH1792-cellline-01-01_CHIR-265_Conc2.5nM	TUMOR-NCIH1792-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1792-cellline-01-01	inf	0.9963	
proliferation	TUMOR-NCIH1792-cellline-01-01_CHIR-265_Conc8.0nM	TUMOR-NCIH1792-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1792-cellline-01-01	inf	1.0838	
proliferation	TUMOR-NCIH1792-cellline-01-01_CHIR-265_Conc25.0nM	TUMOR-NCIH1792-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1792-cellline-01-01	inf	1.0584	
proliferation	TUMOR-NCIH1792-cellline-01-01_CHIR-265_Conc80.0nM	TUMOR-NCIH1792-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1792-cellline-01-01	inf	0.973	
proliferation	TUMOR-NCIH1792-cellline-01-01_CHIR-265_Conc250.0nM	TUMOR-NCIH1792-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1792-cellline-01-01	inf	0.62	
proliferation	TUMOR-NCIH1792-cellline-01-01_CHIR-265_Conc800.0nM	TUMOR-NCIH1792-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1792-cellline-01-01	inf	0.56	
proliferation	TUMOR-NCIH1792-cellline-01-01_CHIR-265_Conc2530.0nM	TUMOR-NCIH1792-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1792-cellline-01-01	inf	0.44	
proliferation	TUMOR-NCIH1792-cellline-01-01_CHIR-265_Conc8000.0nM	TUMOR-NCIH1792-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1792-cellline-01-01	inf	0.42	
proliferation	TUMOR-NCIH1869-cellline-01-01_CHIR-265_Conc2.5nM	TUMOR-NCIH1869-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1869-cellline-01-01	inf	0.926	
proliferation	TUMOR-NCIH1869-cellline-01-01_CHIR-265_Conc8.0nM	TUMOR-NCIH1869-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1869-cellline-01-01	inf	0.82	
proliferation	TUMOR-NCIH1869-cellline-01-01_CHIR-265_Conc25.0nM	TUMOR-NCIH1869-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1869-cellline-01-01	inf	1.32	
proliferation	TUMOR-NCIH1869-cellline-01-01_CHIR-265_Conc80.0nM	TUMOR-NCIH1869-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1869-cellline-01-01	inf	1.0212	
proliferation	TUMOR-NCIH1869-cellline-01-01_CHIR-265_Conc250.0nM	TUMOR-NCIH1869-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1869-cellline-01-01	inf	0.74	
proliferation	TUMOR-NCIH1869-cellline-01-01_CHIR-265_Conc800.0nM	TUMOR-NCIH1869-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1869-cellline-01-01	inf	0.86	
proliferation	TUMOR-NCIH1869-cellline-01-01_CHIR-265_Conc2530.0nM	TUMOR-NCIH1869-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1869-cellline-01-01	inf	0.56	
proliferation	TUMOR-NCIH1869-cellline-01-01_CHIR-265_Conc8000.0nM	TUMOR-NCIH1869-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1869-cellline-01-01	inf	0.42	
proliferation	TUMOR-NCIH1944-cellline-01-01_CHIR-265_Conc2.5nM	TUMOR-NCIH1944-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1944-cellline-01-01	inf	0.958	
proliferation	TUMOR-NCIH1944-cellline-01-01_CHIR-265_Conc8.0nM	TUMOR-NCIH1944-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1944-cellline-01-01	inf	1.0577	
proliferation	TUMOR-NCIH1944-cellline-01-01_CHIR-265_Conc25.0nM	TUMOR-NCIH1944-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1944-cellline-01-01	inf	1.0232	
proliferation	TUMOR-NCIH1944-cellline-01-01_CHIR-265_Conc80.0nM	TUMOR-NCIH1944-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1944-cellline-01-01	inf	1.0153	
proliferation	TUMOR-NCIH1944-cellline-01-01_CHIR-265_Conc250.0nM	TUMOR-NCIH1944-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1944-cellline-01-01	inf	0.917	
proliferation	TUMOR-NCIH1944-cellline-01-01_CHIR-265_Conc800.0nM	TUMOR-NCIH1944-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1944-cellline-01-01	inf	0.944	
proliferation	TUMOR-NCIH1944-cellline-01-01_CHIR-265_Conc2530.0nM	TUMOR-NCIH1944-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1944-cellline-01-01	inf	0.7	
proliferation	TUMOR-NCIH1944-cellline-01-01_CHIR-265_Conc8000.0nM	TUMOR-NCIH1944-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1944-cellline-01-01	inf	0.56	
proliferation	TUMOR-NCIH1975-cellline-01-01_CHIR-265_Conc2.5nM	TUMOR-NCIH1975-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1975-cellline-01-01	inf	1.12	
proliferation	TUMOR-NCIH1975-cellline-01-01_CHIR-265_Conc8.0nM	TUMOR-NCIH1975-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1975-cellline-01-01	inf	0.979	
proliferation	TUMOR-NCIH1975-cellline-01-01_CHIR-265_Conc25.0nM	TUMOR-NCIH1975-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1975-cellline-01-01	inf	1.0515	
proliferation	TUMOR-NCIH1975-cellline-01-01_CHIR-265_Conc80.0nM	TUMOR-NCIH1975-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1975-cellline-01-01	inf	1.0038	
proliferation	TUMOR-NCIH1975-cellline-01-01_CHIR-265_Conc250.0nM	TUMOR-NCIH1975-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1975-cellline-01-01	inf	0.78	
proliferation	TUMOR-NCIH1975-cellline-01-01_CHIR-265_Conc800.0nM	TUMOR-NCIH1975-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1975-cellline-01-01	inf	0.53	
proliferation	TUMOR-NCIH1975-cellline-01-01_CHIR-265_Conc2530.0nM	TUMOR-NCIH1975-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1975-cellline-01-01	inf	0.57	
proliferation	TUMOR-NCIH1975-cellline-01-01_CHIR-265_Conc8000.0nM	TUMOR-NCIH1975-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH1975-cellline-01-01	inf	0.3	
proliferation	TUMOR-NCIH2023-cellline-01-01_CHIR-265_Conc2.5nM	TUMOR-NCIH2023-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH2023-cellline-01-01	inf	1.255	
proliferation	TUMOR-NCIH2023-cellline-01-01_CHIR-265_Conc8.0nM	TUMOR-NCIH2023-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH2023-cellline-01-01	inf	0.88	
proliferation	TUMOR-NCIH2023-cellline-01-01_CHIR-265_Conc25.0nM	TUMOR-NCIH2023-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH2023-cellline-01-01	inf	1.124	
proliferation	TUMOR-NCIH2023-cellline-01-01_CHIR-265_Conc80.0nM	TUMOR-NCIH2023-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH2023-cellline-01-01	inf	1.112	
proliferation	TUMOR-NCIH2023-cellline-01-01_CHIR-265_Conc250.0nM	TUMOR-NCIH2023-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH2023-cellline-01-01	inf	0.87	
proliferation	TUMOR-NCIH2023-cellline-01-01_CHIR-265_Conc800.0nM	TUMOR-NCIH2023-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH2023-cellline-01-01	inf	0.74	
proliferation	TUMOR-NCIH2023-cellline-01-01_CHIR-265_Conc2530.0nM	TUMOR-NCIH2023-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH2023-cellline-01-01	inf	0.85	
proliferation	TUMOR-NCIH2023-cellline-01-01_CHIR-265_Conc8000.0nM	TUMOR-NCIH2023-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH2023-cellline-01-01	inf	0.55	
proliferation	TUMOR-NCIH2030-cellline-01-01_CHIR-265_Conc2.5nM	TUMOR-NCIH2030-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH2030-cellline-01-01	inf	1.13	
proliferation	TUMOR-NCIH2030-cellline-01-01_CHIR-265_Conc8.0nM	TUMOR-NCIH2030-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH2030-cellline-01-01	inf	1.111	
proliferation	TUMOR-NCIH2030-cellline-01-01_CHIR-265_Conc25.0nM	TUMOR-NCIH2030-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH2030-cellline-01-01	inf	1.0781	
proliferation	TUMOR-NCIH2030-cellline-01-01_CHIR-265_Conc80.0nM	TUMOR-NCIH2030-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH2030-cellline-01-01	inf	0.85	
proliferation	TUMOR-NCIH2030-cellline-01-01_CHIR-265_Conc250.0nM	TUMOR-NCIH2030-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH2030-cellline-01-01	inf	0.57	
proliferation	TUMOR-NCIH2030-cellline-01-01_CHIR-265_Conc800.0nM	TUMOR-NCIH2030-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH2030-cellline-01-01	inf	0.48	
proliferation	TUMOR-NCIH2030-cellline-01-01_CHIR-265_Conc2530.0nM	TUMOR-NCIH2030-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH2030-cellline-01-01	inf	0.36	
proliferation	TUMOR-NCIH2030-cellline-01-01_CHIR-265_Conc8000.0nM	TUMOR-NCIH2030-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH2030-cellline-01-01	inf	0.27	
proliferation	TUMOR-NCIH2087-cellline-01-01_CHIR-265_Conc2.5nM	TUMOR-NCIH2087-cellline-01-01	proliferation_sigma_all,scaling_proliferation_reference_TUMOR-NCIH2087-cellline-01-01	inf	1.13	
